month,mine_id,mine_name,province,district,miner_type,license_status,mine_latitude,mine_longitude,nearest_fidelity_office,distance_to_fidelity_km,nearest_border_post,distance_to_border_km,ore_processed_tonnes,ore_grade_gpt,recovery_rate_pct,estimated_gold_yield_kg,official_delivery_kg,delivery_gap_kg,payment_delay_days,gold_price_usd,fx_market_rate,inflation_rate,rainfall_mm,national_gap_ratio,mirror_trade_gap_ratio,policy_shock_flag,formal_delivery_attractiveness_score,macro_instability_index,risk_flag
2021-03,MINE_034,Hwange ASM Cluster 034,Matabeleland North,Hwange,ASM,Pending,-19.5216030364741,27.801059869367606,Gwanda,206.9,Plumtree,106.4,7.89,1.93,71.9,0.011,0.004,0.007,42,1791.32,100.98,295.76,89.8,0.121,0.157,0,6.6,30.59,1
2021-03,MINE_035,Chegutu ASM Cluster 035,Mashonaland West,Chegutu,ASM,Cooperative,-17.39150919248571,29.606464073618465,Kadoma,109.8,Chirundu,172.9,22.74,4.76,67.9,0.073,0.03,0.043,15,1791.32,100.98,295.76,153.1,0.121,0.157,0,53.0,30.59,0
2021-03,MINE_036,Gwanda ASM Cluster 036,Matabeleland South,Gwanda,ASM,Licensed,-20.891581318347477,29.86141096993979,Gwanda,94.7,Beitbridge,148.3,7.38,3.12,67.5,0.016,0.011,0.005,7,1791.32,100.98,295.76,144.8,0.121,0.157,0,84.1,30.59,0
2021-03,MINE_037,Hwange Gold Mine 037,Matabeleland North,Hwange,LSM,Licensed,-19.510747811732987,27.969393096744202,Gwanda,196.2,Plumtree,109.0,40.03,3.26,71.4,0.093,0.051,0.042,2,1791.32,100.98,295.76,140.7,0.121,0.157,0,68.8,30.59,0
2021-03,MINE_038,Gwanda ASM Cluster 038,Matabeleland South,Gwanda,ASM,Informal,-21.785923531226924,29.646570751312566,Gwanda,117.5,Beitbridge,62.1,22.74,1.68,61.3,0.023,0.017,0.006,4,1791.32,100.98,295.76,113.8,0.121,0.157,0,62.5,30.59,0
2021-03,MINE_039,Gwanda ASM Cluster 039,Matabeleland South,Gwanda,ASM,Pending,-20.97388587952855,29.31029779486024,Gwanda,33.5,Beitbridge,158.1,15.1,3.64,71.5,0.039,0.032,0.007,13,1791.32,100.98,295.76,149.8,0.121,0.157,0,70.3,30.59,0
2021-03,MINE_040,Kwekwe Gold Mine 040,Midlands,Kwekwe,LSM,Licensed,-18.972471767039348,29.203729325619733,Kwekwe,67.5,Plumtree,227.9,13.54,3.21,81.2,0.035,0.022,0.013,33,1791.32,100.98,295.76,169.6,0.121,0.157,0,63.5,30.59,0
2021-03,MINE_041,Mazowe ASM Cluster 041,Mashonaland Central,Mazowe,ASM,Licensed,-17.265901566351253,31.307133771453522,Harare,68.8,Mutare,242.2,5.0,4.93,78.9,0.019,0.014,0.006,14,1791.32,100.98,295.76,131.0,0.121,0.157,0,82.2,30.59,0
2021-03,MINE_042,Zvishavane Gold Mine 042,Midlands,Zvishavane,LSM,Licensed,-18.556631786577544,29.644518934517908,Kadoma,39.6,Chirundu,294.0,16.46,4.21,60.6,0.042,0.035,0.007,5,1791.32,100.98,295.76,105.1,0.121,0.157,0,97.1,30.59,0
2021-03,MINE_043,Gwanda ASM Cluster 043,Matabeleland South,Gwanda,ASM,Pending,-21.242548080867955,29.249472886924636,Gwanda,42.8,Beitbridge,136.8,13.35,4.98,57.3,0.038,0.021,0.017,21,1791.32,100.98,295.76,145.5,0.121,0.157,0,60.4,30.59,0
2021-03,MINE_044,Gwanda ASM Cluster 044,Matabeleland South,Gwanda,ASM,Pending,-20.725379364689378,29.498625332897905,Gwanda,59.2,Beitbridge,175.0,12.62,2.72,68.6,0.024,0.009,0.014,27,1791.32,100.98,295.76,105.8,0.121,0.157,0,51.2,30.59,0
2021-03,MINE_045,Karoi Gold Mine 045,Mashonaland West,Karoi,LSM,Licensed,-17.658928061130112,29.953980229934007,Kadoma,74.6,Chirundu,218.4,32.39,3.58,84.7,0.098,0.07,0.028,30,1791.32,100.98,295.76,138.7,0.121,0.157,0,65.1,30.59,0
2021-03,MINE_046,Bubi Gold Mine 046,Matabeleland North,Bubi,LSM,Licensed,-19.47087673519559,27.79059349715987,Gwanda,211.9,Plumtree,112.0,11.75,3.6,58.4,0.025,0.017,0.007,6,1791.32,100.98,295.76,114.3,0.121,0.157,0,61.6,30.59,0
2021-03,MINE_047,Chipinge ASM Cluster 047,Manicaland,Chipinge,ASM,Pending,-18.910615928163207,32.20170135602066,Mutare,52.4,Mutare,52.4,12.01,1.86,80.6,0.018,0.006,0.012,27,1791.32,100.98,295.76,138.3,0.121,0.157,0,52.5,30.59,0
2021-03,MINE_048,Beitbridge ASM Cluster 048,Matabeleland South,Beitbridge,ASM,Informal,-21.11763244593965,28.96094551556036,Gwanda,20.5,Plumtree,146.1,5.51,3.16,74.5,0.013,0.012,0.001,2,1791.32,100.98,295.76,154.8,0.121,0.157,0,83.9,30.59,0
2021-03,MINE_049,Gweru ASM Cluster 049,Midlands,Gweru,ASM,Informal,-18.91116391688063,29.878316581653966,Kwekwe,7.9,Plumtree,288.2,7.48,3.0,69.6,0.016,0.012,0.004,7,1791.32,100.98,295.76,132.9,0.121,0.157,0,81.4,30.59,0
2021-03,MINE_050,Gwanda ASM Cluster 050,Matabeleland South,Gwanda,ASM,Licensed,-20.998465963007263,29.329623859987453,Gwanda,36.1,Beitbridge,154.7,5.0,1.55,57.3,0.004,0.004,0.0,18,1791.32,100.98,295.76,106.0,0.121,0.157,0,84.8,30.59,0
2021-03,MINE_051,Kadoma Gold Mine 051,Mashonaland West,Kadoma,LSM,Licensed,-17.924611222615123,29.673806403170392,Kadoma,52.6,Chirundu,229.3,51.07,4.69,61.9,0.148,0.114,0.034,16,1791.32,100.98,295.76,138.8,0.121,0.157,0,83.5,30.59,0
2021-03,MINE_052,Mazowe ASM Cluster 052,Mashonaland Central,Mazowe,ASM,Cooperative,-17.30281435495803,30.959316819233514,Harare,59.4,Mutare,265.1,11.07,3.44,65.9,0.025,0.013,0.012,17,1791.32,100.98,295.76,84.8,0.121,0.157,0,61.1,30.59,0
2021-03,MINE_053,Hwange ASM Cluster 053,Matabeleland North,Hwange,ASM,Informal,-19.5483857134998,27.621215257044362,Gwanda,218.2,Plumtree,105.5,16.88,1.63,73.2,0.02,0.015,0.005,22,1791.32,100.98,295.76,134.5,0.121,0.157,0,24.4,30.59,1
2021-03,MINE_054,Hwange ASM Cluster 054,Matabeleland North,Hwange,ASM,Pending,-18.934144229636843,27.552373343849553,Kwekwe,250.6,Plumtree,174.0,12.0,3.42,67.4,0.028,0.011,0.016,4,1791.32,100.98,295.76,148.4,0.121,0.157,0,35.9,30.59,0
2021-03,MINE_055,Mutare ASM Cluster 055,Manicaland,Mutare,ASM,Pending,-18.62273488278317,32.277666225270146,Mutare,58.2,Mutare,58.2,13.85,3.29,68.0,0.031,0.022,0.009,27,1791.32,100.98,295.76,111.9,0.121,0.157,0,51.4,30.59,0
2021-03,MINE_056,Bindura ASM Cluster 056,Mashonaland Central,Bindura,ASM,Licensed,-17.77563136458971,31.192045837365235,Harare,16.9,Mutare,210.9,9.62,2.59,68.5,0.017,0.014,0.003,36,1791.32,100.98,295.76,158.1,0.121,0.157,0,70.6,30.59,0
2021-03,MINE_057,Bubi ASM Cluster 057,Matabeleland North,Bubi,ASM,Cooperative,-19.48193093701769,28.238972633745586,Gwanda,183.1,Plumtree,120.6,14.99,2.6,78.8,0.031,0.014,0.016,6,1791.32,100.98,295.76,135.9,0.121,0.157,0,47.4,30.59,0
2021-03,MINE_058,Shurugwi ASM Cluster 058,Midlands,Shurugwi,ASM,Pending,-19.057708289434338,29.890464202700084,Kwekwe,16.8,Plumtree,279.7,9.89,2.73,62.0,0.017,0.011,0.006,28,1791.32,100.98,295.76,90.7,0.121,0.157,0,58.6,30.59,0
2021-03,MINE_059,Chegutu ASM Cluster 059,Mashonaland West,Chegutu,ASM,Pending,-17.510413530911574,29.44939658871414,Kadoma,104.9,Chirundu,177.3,5.86,3.22,75.5,0.014,0.011,0.003,5,1791.32,100.98,295.76,142.3,0.121,0.157,0,64.0,30.59,0
2021-03,MINE_060,Kadoma ASM Cluster 060,Mashonaland West,Kadoma,ASM,Licensed,-17.157153155645492,30.025579909806034,Kadoma,130.7,Chirundu,180.8,4.36,4.25,69.6,0.013,0.011,0.002,15,1791.32,100.98,295.76,171.0,0.121,0.157,0,68.9,30.59,0
2021-03,MINE_061,Kwekwe Gold Mine 061,Midlands,Kwekwe,LSM,Licensed,-18.762690415887086,29.527183763561577,Kwekwe,36.5,Plumtree,269.6,10.48,4.96,84.3,0.044,0.04,0.003,5,1791.32,100.98,295.76,84.8,0.121,0.157,0,97.7,30.59,0
2021-03,MINE_062,Kadoma ASM Cluster 062,Mashonaland West,Kadoma,ASM,Pending,-17.07916170671917,29.379444681162315,Kadoma,151.3,Chirundu,130.4,11.6,4.2,81.9,0.04,0.013,0.027,15,1791.32,100.98,295.76,129.4,0.121,0.157,0,44.7,30.59,0
2021-03,MINE_063,Chegutu Gold Mine 063,Mashonaland West,Chegutu,LSM,Licensed,-17.32394287185992,30.457136687742995,Harare,86.5,Chirundu,229.0,43.02,5.6,71.1,0.171,0.104,0.067,36,1791.32,100.98,295.76,119.3,0.121,0.157,0,56.7,30.59,0
2021-03,MINE_064,Chegutu ASM Cluster 064,Mashonaland West,Chegutu,ASM,Pending,-17.797160897539207,29.63011068111917,Kadoma,67.3,Chirundu,214.4,12.22,3.37,79.7,0.033,0.019,0.014,44,1791.32,100.98,295.76,136.9,0.121,0.157,0,32.5,30.59,1
2021-03,MINE_065,Bindura ASM Cluster 065,Mashonaland Central,Bindura,ASM,Pending,-17.170104590473706,31.04895730376514,Harare,73.2,Mutare,268.9,7.6,4.22,66.1,0.021,0.017,0.004,2,1791.32,100.98,295.76,74.0,0.121,0.157,0,73.4,30.59,0
2021-03,MINE_066,Kadoma ASM Cluster 066,Mashonaland West,Kadoma,ASM,Licensed,-17.96519902931984,29.82056889244181,Kadoma,42.0,Chirundu,240.3,5.68,4.73,57.3,0.015,0.009,0.006,41,1791.32,100.98,295.76,125.7,0.121,0.157,0,60.6,30.59,0
2021-03,MINE_067,Gwanda Gold Mine 067,Matabeleland South,Gwanda,LSM,Licensed,-21.318691114117833,29.542077729190552,Gwanda,72.5,Beitbridge,112.2,14.68,5.46,73.0,0.059,0.041,0.018,30,1791.32,100.98,295.76,126.7,0.121,0.157,0,65.5,30.59,0
2021-03,MINE_068,Kwekwe ASM Cluster 068,Midlands,Kwekwe,ASM,Informal,-19.275827270270142,30.264980321505263,Kwekwe,63.4,Mutare,269.1,10.4,2.25,67.5,0.016,0.009,0.006,13,1791.32,100.98,295.76,80.0,0.121,0.157,0,64.3,30.59,0
2021-03,MINE_069,Kwekwe Gold Mine 069,Midlands,Kwekwe,LSM,Licensed,-19.23497598770087,29.7033815451383,Kwekwe,35.9,Plumtree,251.5,16.61,2.83,55.3,0.026,0.021,0.005,19,1791.32,100.98,295.76,119.8,0.121,0.157,0,83.8,30.59,0
2021-03,MINE_070,Kwekwe ASM Cluster 070,Midlands,Kwekwe,ASM,Informal,-18.755944834789098,29.430740705069812,Kwekwe,46.3,Plumtree,262.7,8.94,2.4,81.7,0.018,0.011,0.007,22,1791.32,100.98,295.76,144.8,0.121,0.157,0,58.7,30.59,0
2021-03,MINE_071,Mutare Gold Mine 071,Manicaland,Mutare,LSM,Licensed,-18.631762019618762,32.69214282628472,Mutare,37.6,Mutare,37.6,21.86,6.28,72.7,0.1,0.072,0.028,16,1791.32,100.98,295.76,127.3,0.121,0.157,0,86.5,30.59,0
2021-03,MINE_072,Gwanda ASM Cluster 072,Matabeleland South,Gwanda,ASM,Licensed,-21.482244970368367,29.45539015755969,Gwanda,77.9,Beitbridge,101.8,7.98,3.27,83.8,0.022,0.015,0.007,8,1791.32,100.98,295.76,100.1,0.121,0.157,0,86.4,30.59,0
2021-03,MINE_073,Gwanda ASM Cluster 073,Matabeleland South,Gwanda,ASM,Cooperative,-20.92203516172547,29.63454686153319,Gwanda,69.4,Beitbridge,149.7,19.67,2.73,64.4,0.035,0.026,0.009,31,1791.32,100.98,295.76,131.2,0.121,0.157,0,45.1,30.59,1
2021-03,MINE_074,Mazowe ASM Cluster 074,Mashonaland Central,Mazowe,ASM,Cooperative,-17.571085213263423,30.803863016074715,Harare,39.7,Mutare,258.9,5.0,1.53,84.1,0.006,0.003,0.003,19,1791.32,100.98,295.76,144.8,0.121,0.157,0,63.1,30.59,0
2021-03,MINE_075,Chegutu ASM Cluster 075,Mashonaland West,Chegutu,ASM,Cooperative,-17.34341753031493,29.889095401969957,Kadoma,109.6,Chirundu,185.9,10.27,2.2,78.7,0.018,0.013,0.004,35,1791.32,100.98,295.76,111.7,0.121,0.157,0,33.1,30.59,1
2021-03,MINE_076,Penhalonga Gold Mine 076,Manicaland,Penhalonga,LSM,Licensed,-18.624852144896238,32.40393446284909,Mutare,48.4,Mutare,48.4,25.83,6.03,83.7,0.13,0.114,0.016,16,1791.32,100.98,295.76,93.4,0.121,0.157,0,84.3,30.59,0
2021-03,MINE_077,Kwekwe ASM Cluster 077,Midlands,Kwekwe,ASM,Licensed,-19.204007416473548,29.8696761091483,Kwekwe,31.1,Plumtree,268.9,9.03,4.28,59.5,0.023,0.018,0.005,30,1791.32,100.98,295.76,120.6,0.121,0.157,0,73.8,30.59,0
2021-03,MINE_078,Shurugwi ASM Cluster 078,Midlands,Shurugwi,ASM,Informal,-18.912078258010396,29.58569457459209,Kwekwe,25.0,Plumtree,262.9,17.03,3.13,79.4,0.042,0.029,0.013,7,1791.32,100.98,295.76,85.6,0.121,0.157,0,78.0,30.59,0
2021-03,MINE_079,Mazowe Gold Mine 079,Mashonaland Central,Mazowe,LSM,Licensed,-16.64026764665657,31.342149876273535,Harare,136.0,Chirundu,284.8,38.92,3.51,64.8,0.089,0.07,0.019,24,1791.32,100.98,295.76,88.9,0.121,0.157,0,58.8,30.59,0
2021-03,MINE_080,Bindura ASM Cluster 080,Mashonaland Central,Bindura,ASM,Cooperative,-17.557391049160795,31.396966082590147,Harare,49.0,Mutare,211.1,12.02,2.01,68.9,0.017,0.011,0.005,35,1791.32,100.98,295.76,130.2,0.121,0.157,0,45.2,30.59,1
2021-03,MINE_081,Gwanda ASM Cluster 081,Matabeleland South,Gwanda,ASM,Cooperative,-21.292404501068198,29.636125381122735,Gwanda,79.8,Beitbridge,110.6,7.08,3.63,59.6,0.015,0.009,0.006,37,1791.32,100.98,295.76,136.3,0.121,0.157,0,37.0,30.59,1
2021-03,MINE_082,Bubi Gold Mine 082,Matabeleland North,Bubi,LSM,Licensed,-19.15242132629778,27.25379530449449,Gwanda,278.2,Plumtree,159.8,36.12,2.7,66.9,0.065,0.044,0.022,17,1791.32,100.98,295.76,123.6,0.121,0.157,0,37.4,30.59,0
2021-03,MINE_083,Chegutu ASM Cluster 083,Mashonaland West,Chegutu,ASM,Licensed,-17.210987161226704,29.92383427808095,Kadoma,124.2,Chirundu,177.2,9.97,1.72,76.4,0.013,0.007,0.006,24,1791.32,100.98,295.76,107.6,0.121,0.157,0,61.2,30.59,0
2021-03,MINE_084,Bubi ASM Cluster 084,Matabeleland North,Bubi,ASM,Informal,-19.253381952001654,28.069037894796185,Kwekwe,196.6,Plumtree,139.2,12.83,3.25,69.7,0.029,0.02,0.009,21,1791.32,100.98,295.76,128.1,0.121,0.157,0,29.7,30.59,1
2021-03,MINE_085,Hwange ASM Cluster 085,Matabeleland North,Hwange,ASM,Cooperative,-19.57361643480086,27.273879150692753,Gwanda,245.2,Plumtree,116.9,7.76,4.85,62.8,0.024,0.005,0.018,31,1791.32,100.98,295.76,75.7,0.121,0.157,0,10.0,30.59,1
2021-03,MINE_086,Beitbridge ASM Cluster 086,Matabeleland South,Beitbridge,ASM,Licensed,-21.266854328887657,29.155256914510367,Gwanda,39.7,Beitbridge,141.4,13.72,4.4,65.8,0.04,0.034,0.006,27,1791.32,100.98,295.76,159.7,0.121,0.157,0,75.1,30.59,0
2021-03,MINE_087,Zvishavane Gold Mine 087,Midlands,Zvishavane,LSM,Licensed,-19.02313051282423,29.902345592444995,Kwekwe,14.6,Plumtree,283.0,11.32,5.47,70.8,0.044,0.038,0.005,19,1791.32,100.98,295.76,129.2,0.121,0.157,0,88.1,30.59,0
2021-03,MINE_088,Kwekwe ASM Cluster 088,Midlands,Kwekwe,ASM,Informal,-18.916992760200994,30.04815497471081,Kwekwe,26.5,Mutare,291.1,13.62,2.25,84.2,0.026,0.023,0.003,7,1791.32,100.98,295.76,125.1,0.121,0.157,0,77.7,30.59,0
2021-03,MINE_089,Hwange ASM Cluster 089,Matabeleland North,Hwange,ASM,Pending,-19.496099432436626,27.936060223147194,Gwanda,199.7,Plumtree,110.1,9.88,4.23,66.0,0.028,0.015,0.013,44,1791.32,100.98,295.76,128.4,0.121,0.157,0,6.1,30.59,1
2021-03,MINE_090,Beitbridge ASM Cluster 090,Matabeleland South,Beitbridge,ASM,Licensed,-21.079397049971387,30.216050749976883,Gwanda,134.8,Beitbridge,128.9,8.52,3.88,80.0,0.026,0.017,0.009,21,1791.32,100.98,295.76,96.1,0.121,0.157,0,62.0,30.59,0
2021-03,MINE_091,Shurugwi ASM Cluster 091,Midlands,Shurugwi,ASM,Cooperative,-18.812299795670498,29.542852733075115,Kwekwe,32.4,Plumtree,267.0,13.62,4.95,56.5,0.038,0.021,0.017,40,1791.32,100.98,295.76,90.4,0.121,0.157,0,43.5,30.59,1
2021-03,MINE_092,Gwanda ASM Cluster 092,Matabeleland South,Gwanda,ASM,Licensed,-21.321267749418332,29.544741724572955,Gwanda,72.9,Beitbridge,111.8,5.0,2.14,62.3,0.007,0.004,0.003,37,1791.32,100.98,295.76,87.2,0.121,0.157,0,58.4,30.59,0
2021-03,MINE_093,Bindura Gold Mine 093,Mashonaland Central,Bindura,LSM,Licensed,-17.267038835597756,31.41420014822763,Harare,74.4,Mutare,234.9,22.95,2.98,55.2,0.038,0.022,0.016,23,1791.32,100.98,295.76,114.9,0.121,0.157,0,72.1,30.59,0
2021-03,MINE_094,Gweru ASM Cluster 094,Midlands,Gweru,ASM,Informal,-18.858028712627938,29.778151326202938,Kwekwe,8.7,Plumtree,283.1,5.23,4.57,78.5,0.019,0.014,0.005,1,1791.32,100.98,295.76,125.1,0.121,0.157,0,87.3,30.59,0
2021-03,MINE_095,Bubi ASM Cluster 095,Matabeleland North,Bubi,ASM,Pending,-19.75403811542052,27.04554583259424,Gwanda,254.7,Plumtree,117.0,6.03,2.29,69.1,0.01,0.006,0.003,19,1791.32,100.98,295.76,147.7,0.121,0.157,0,20.1,30.59,1
2021-03,MINE_096,Gwanda Gold Mine 096,Matabeleland South,Gwanda,LSM,Licensed,-21.133954485620105,29.65691963829704,Gwanda,75.0,Beitbridge,126.4,31.86,6.46,78.3,0.161,0.138,0.023,14,1791.32,100.98,295.76,108.5,0.121,0.157,0,81.0,30.59,0
2021-03,MINE_097,Kadoma Gold Mine 097,Mashonaland West,Kadoma,LSM,Licensed,-17.43577187676094,29.426278366386406,Kadoma,113.4,Chirundu,168.6,19.54,4.71,73.2,0.067,0.038,0.029,32,1791.32,100.98,295.76,103.7,0.121,0.157,0,55.3,30.59,0
2021-03,MINE_098,Chegutu ASM Cluster 098,Mashonaland West,Chegutu,ASM,Cooperative,-17.448045722244647,29.915595213918653,Kadoma,97.9,Chirundu,196.9,5.48,3.89,65.5,0.014,0.01,0.004,10,1791.32,100.98,295.76,111.2,0.121,0.157,0,60.4,30.59,0
2021-03,MINE_099,Chipinge Gold Mine 099,Manicaland,Chipinge,LSM,Licensed,-18.96515723086034,32.346117531783655,Mutare,36.0,Mutare,36.0,19.78,5.82,80.6,0.093,0.084,0.008,10,1791.32,100.98,295.76,89.4,0.121,0.157,0,92.8,30.59,0
2021-03,MINE_100,Chegutu ASM Cluster 100,Mashonaland West,Chegutu,ASM,Licensed,-17.4825373844662,29.457108910650813,Kadoma,107.2,Chirundu,174.7,5.97,2.88,56.9,0.01,0.007,0.003,10,1791.32,100.98,295.76,114.0,0.121,0.157,0,78.6,30.59,0
2021-03,MINE_101,Mutare Gold Mine 101,Manicaland,Mutare,LSM,Licensed,-18.592663791895514,32.468235357910466,Mutare,47.5,Mutare,47.5,18.45,3.84,59.0,0.042,0.029,0.013,4,1791.32,100.98,295.76,137.1,0.121,0.157,0,96.5,30.59,0
2021-03,MINE_102,Kadoma Gold Mine 102,Mashonaland West,Kadoma,LSM,Licensed,-17.17508462704742,30.116140615610473,Harare,126.6,Chirundu,189.5,32.39,5.56,80.2,0.144,0.123,0.022,36,1791.32,100.98,295.76,134.8,0.121,0.157,0,48.7,30.59,1
2021-03,MINE_103,Penhalonga ASM Cluster 103,Manicaland,Penhalonga,ASM,Informal,-19.113300810387127,32.01865248802546,Mutare,74.0,Mutare,74.0,5.88,2.82,84.5,0.014,0.004,0.01,30,1791.32,100.98,295.76,171.4,0.121,0.157,0,45.2,30.59,1
2021-03,MINE_104,Kadoma ASM Cluster 104,Mashonaland West,Kadoma,ASM,Pending,-17.345489419837403,29.954135785273664,Kadoma,109.3,Chirundu,190.6,10.91,2.62,84.7,0.024,0.016,0.008,7,1791.32,100.98,295.76,93.2,0.121,0.157,0,61.1,30.59,0
2021-03,MINE_105,Bindura Gold Mine 105,Mashonaland Central,Bindura,LSM,Licensed,-17.045485694108184,32.35581944719642,Harare,169.1,Mutare,216.4,20.91,4.37,84.6,0.077,0.047,0.03,19,1791.32,100.98,295.76,112.2,0.121,0.157,0,57.2,30.59,0
2021-03,MINE_106,Bindura ASM Cluster 106,Mashonaland Central,Bindura,ASM,Pending,-17.02873284679205,31.54066969205418,Harare,104.3,Mutare,249.3,5.18,1.56,72.8,0.006,0.005,0.001,1,1791.32,100.98,295.76,154.8,0.121,0.157,0,68.1,30.59,0
2021-03,MINE_107,Hwange Gold Mine 107,Matabeleland North,Hwange,LSM,Licensed,-19.21379947095204,27.695417375391738,Kwekwe,236.8,Plumtree,141.1,13.47,3.27,74.6,0.033,0.025,0.008,3,1791.32,100.98,295.76,162.8,0.121,0.157,0,59.6,30.59,0
2021-03,MINE_108,Gweru ASM Cluster 108,Midlands,Gweru,ASM,Cooperative,-19.094580773392103,30.02769076614798,Kwekwe,30.3,Plumtree,290.3,10.26,3.82,76.6,0.03,0.026,0.004,12,1791.32,100.98,295.76,131.2,0.121,0.157,0,71.9,30.59,0
2021-03,MINE_109,Kwekwe ASM Cluster 109,Midlands,Kwekwe,ASM,Cooperative,-19.23184756436127,29.728954417978,Kwekwe,34.7,Plumtree,254.1,8.43,4.81,61.5,0.025,0.022,0.003,12,1791.32,100.98,295.76,92.0,0.121,0.157,0,71.1,30.59,0
2021-03,MINE_110,Hwange ASM Cluster 110,Matabeleland North,Hwange,ASM,Licensed,-19.64560906434873,27.524562241815897,Gwanda,218.7,Plumtree,97.9,20.22,3.75,80.8,0.061,0.046,0.015,22,1791.32,100.98,295.76,100.5,0.121,0.157,0,44.3,30.59,0
2021-03,MINE_111,Chipinge ASM Cluster 111,Manicaland,Chipinge,ASM,Licensed,-18.005602429997946,31.739820442222474,Harare,79.0,Mutare,148.7,14.66,3.65,70.9,0.038,0.024,0.014,31,1791.32,100.98,295.76,143.7,0.121,0.157,0,63.2,30.59,0
2021-03,MINE_112,Hwange ASM Cluster 112,Matabeleland North,Hwange,ASM,Informal,-19.294121942887646,27.016185238643104,Gwanda,287.0,Plumtree,158.4,10.07,4.23,62.5,0.027,0.007,0.02,30,1791.32,100.98,295.76,88.5,0.121,0.157,0,2.6,30.59,1
2021-03,MINE_113,Bindura ASM Cluster 113,Mashonaland Central,Bindura,ASM,Cooperative,-17.34157955973683,31.526685179090208,Harare,75.8,Mutare,220.9,17.43,4.04,56.8,0.04,0.032,0.008,26,1791.32,100.98,295.76,144.2,0.121,0.157,0,48.8,30.59,0
2021-03,MINE_114,Beitbridge ASM Cluster 114,Matabeleland South,Beitbridge,ASM,Licensed,-20.98071599427136,29.076676566621206,Gwanda,8.7,Plumtree,151.2,5.0,1.62,71.2,0.006,0.005,0.0,18,1791.32,100.98,295.76,106.5,0.121,0.157,0,90.3,30.59,0
2021-03,MINE_115,Hwange ASM Cluster 115,Matabeleland North,Hwange,ASM,Pending,-19.714591112777992,27.703879324680404,Gwanda,198.8,Plumtree,85.8,12.73,2.26,62.9,0.018,0.006,0.012,10,1791.32,100.98,295.76,146.2,0.121,0.157,0,40.2,30.59,0
2021-03,MINE_116,Bindura ASM Cluster 116,Mashonaland Central,Bindura,ASM,Informal,-17.41910998951514,31.26493757687459,Harare,51.5,Mutare,232.3,9.3,4.59,74.2,0.032,0.022,0.009,18,1791.32,100.98,295.76,133.7,0.121,0.157,0,61.7,30.59,0
2021-03,MINE_117,Chegutu ASM Cluster 117,Mashonaland West,Chegutu,ASM,Pending,-17.486328448028857,29.604519895718255,Kadoma,100.0,Chirundu,182.1,6.8,3.43,71.7,0.017,0.011,0.006,13,1791.32,100.98,295.76,123.1,0.121,0.157,0,57.0,30.59,0
2021-03,MINE_118,Bubi ASM Cluster 118,Matabeleland North,Bubi,ASM,Cooperative,-18.856816773202404,27.690175706695403,Kwekwe,235.4,Plumtree,180.7,5.0,4.37,68.5,0.015,0.004,0.011,27,1791.32,100.98,295.76,165.0,0.121,0.157,0,15.9,30.59,1
2021-03,MINE_119,Chipinge Gold Mine 119,Manicaland,Chipinge,LSM,Licensed,-19.30754277599728,32.355936294430826,Mutare,51.2,Mutare,51.2,15.72,6.14,74.5,0.072,0.065,0.007,4,1791.32,100.98,295.76,104.6,0.121,0.157,0,95.8,30.59,0
2021-03,MINE_120,Bindura ASM Cluster 120,Mashonaland Central,Bindura,ASM,Cooperative,-17.398535939430516,31.455730000438866,Harare,65.7,Mutare,220.4,10.98,4.07,80.8,0.036,0.026,0.01,42,1791.32,100.98,295.76,96.0,0.121,0.157,0,34.9,30.59,1
2021-03,MINE_121,Penhalonga ASM Cluster 121,Manicaland,Penhalonga,ASM,Informal,-18.93775622152981,32.265579067559926,Mutare,45.0,Mutare,45.0,5.28,2.76,82.4,0.012,0.006,0.006,26,1791.32,100.98,295.76,94.1,0.121,0.157,0,55.0,30.59,0
2021-03,MINE_122,Beitbridge Gold Mine 122,Matabeleland South,Beitbridge,LSM,Licensed,-20.84850381630586,29.659726558251034,Gwanda,72.8,Beitbridge,156.9,19.23,2.76,71.1,0.038,0.03,0.007,32,1791.32,100.98,295.76,100.4,0.121,0.157,0,63.4,30.59,0
2021-03,MINE_123,Bubi ASM Cluster 123,Matabeleland North,Bubi,ASM,Cooperative,-19.860088922116734,27.399649629247715,Gwanda,215.2,Plumtree,82.5,13.77,2.94,77.4,0.031,0.012,0.019,18,1791.32,100.98,295.76,119.7,0.121,0.157,0,29.0,30.59,1
2021-03,MINE_124,Beitbridge ASM Cluster 124,Matabeleland South,Beitbridge,ASM,Informal,-21.142483593348288,29.204001230227885,Gwanda,31.1,Beitbridge,148.7,5.44,2.08,61.1,0.007,0.003,0.004,31,1791.32,100.98,295.76,135.1,0.121,0.157,0,52.8,30.59,0
2021-03,MINE_125,Hwange ASM Cluster 125,Matabeleland North,Hwange,ASM,Informal,-18.97036372791567,27.621494513288287,Kwekwe,243.0,Plumtree,168.9,5.0,2.5,68.7,0.009,0.006,0.003,13,1791.32,100.98,295.76,76.0,0.121,0.157,0,28.4,30.59,1
2021-04,MINE_001,Bubi ASM Cluster 001,Matabeleland North,Bubi,ASM,Cooperative,-19.35098575409663,27.458520709648646,Gwanda,246.5,Plumtree,131.3,17.3,3.06,65.4,0.035,0.012,0.023,37,1648.58,105.74,328.67,149.9,0.153,0.1,0,3.7,33.92,1
